Dataset,Method,Top_K,Meta_Model,FS_Method,Best_n,R2,MSE,MAE,Selected_Features
tvol_lidarLivePMinMax,FS_MetaModel,20,LinearRegression,RF_XGB,3,0.7817871014996084,7759.098076159724,68.31232625416375,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,20,RandomForest,RF_XGB,12,0.5361711135899556,16492.580617112442,93.884107058288,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top10', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top25', 'pred_RFE_RF_RF_Top32']"
tvol_lidarLivePMinMax,FS_MetaModel,20,XGBoost,RF_XGB,17,0.37407171300502207,22256.42480720712,106.46642494507032,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top10', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top25', 'pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top20', 'pred_RFE_RF_RF_Top20', 'pred_RFE_RF_RF_Top25', 'pred_XGB_RF_Top25']"
tvol_lidarLivePMinMax,RandomAverage,30,None,None,30,0.7739655180683255,8037.213775878919,70.74858123635977,"['pred_RFE_RF_XGB_Top31', 'pred_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top10', 'pred_RF_RF_Top20', 'pred_RFE_RF_XGB_Top30', 'pred_XGB_XGB_Top16', 'pred_RF_XGB_XGB_Top10', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top34', 'pred_XGB_XGB_Top15', 'pred_RF_RF_Top10', 'pred_RF_RF_Top30', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_Top21', 'pred_RF_XGB_XGB_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_XGB_Top5', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_Top20', 'pred_RF_XGB_Top10', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_Top5', 'pred_RF_RF_Top5', 'pred_RFE_RF_RF_Top10', 'pred_XGB_RF_Top15', 'pred_RF_XGB_Top15']"
tvol_lidarLivePMinMax,TopKAverage,30,None,None,30,0.7671637291870185,8279.068163892094,70.26076341240253,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,30,LinearRegression,RF,26,0.8055924463994653,6912.6402953220495,67.93903094107247,"['pred_XGB_RF_Top5', 'pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_XGB_RF_Top15', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top30', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_XGB_RF_Top30', 'pred_RFE_RF_RF_Top32']"
tvol_lidarLivePMinMax,FS_MetaModel,30,RandomForest,RF,23,0.5742929095809218,15137.066089941953,85.56554278951594,"['pred_XGB_RF_Top5', 'pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_XGB_RF_Top15', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top30', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20']"
tvol_lidarLivePMinMax,FS_MetaModel,30,XGBoost,RF,19,0.547822714587448,16078.279191737889,95.13663409339453,"['pred_XGB_RF_Top5', 'pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_XGB_RF_Top15', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top30']"
tvol_lidarLivePMinMax,FS_MetaModel,30,LinearRegression,RFE_RF,26,0.7863772092870679,7595.885467061923,69.86163060495795,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,30,RandomForest,RFE_RF,16,0.5932523887448922,14462.915023175892,84.163048392016,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5']"
